frame,SLTx,SLTy,SLTz,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
120,0.003254,0.043042,-0.007611,0.000836,-0.001763,0.008569,0.387408,-0.353235,-0.190493,0.151083,0.11076,0.024958,-0.035782,-1.6e-05,0.000205,0.000218,-0.000191,6.7e-05,0.00031,0.466339
121,0.003273,0.043025,-0.00744,0.000968,-0.001162,0.00927,-0.051921,0.010257,0.009188,0.147817,0.110754,0.024958,-0.035782,0.0,-1.5e-05,-1.5e-05,-0.000131,6e-05,0.000265,0.461114
122,0.003282,0.043041,-0.007022,0.001359,0.00062,0.011317,0.386591,-0.35342,-0.190052,0.137693,0.110731,0.024958,-0.03578,-2e-05,0.000293,0.000315,0.005245,-0.080401,0.182016,0.452459
123,0.003216,0.043134,-0.006563,0.001613,0.00177,0.012613,-0.036037,-0.011361,0.034527,0.1341,0.110689,0.024963,-0.035772,-5.6e-05,0.000755,0.000816,0.000697,-0.011636,0.026464,0.450826
124,0.003076,0.043295,-0.006114,-0.005928,0.007772,0.009058,0.002567,-0.011347,0.019389,0.140305,0.110688,0.024986,-0.035747,-4.3e-05,0.000579,0.000625,-3.6e-05,2.5e-05,8.6e-05,0.45099
125,0.003037,0.043367,-0.005903,0.001478,0.00668,0.007674,0.003461,-0.028866,0.049804,0.146021,0.110698,0.024999,-0.035734,-4.2e-05,0.00055,0.000594,-3.5e-05,1.1e-05,6.5e-05,0.452459
126,0.002959,0.043551,-0.00558,0.001092,0.004934,0.00564,-0.007402,0.090288,-0.147474,0.16284,0.110692,0.025005,-0.035726,1e-06,-2.8e-05,-3e-05,-4e-06,1e-06,6e-05,0.452949
127,0.002799,0.043729,-0.00532,0.00094,0.00423,0.004816,0.003618,-0.010756,0.022783,0.157451,0.110669,0.025,-0.035731,1e-06,-9e-06,-8e-06,0.00532,-0.08042,0.18187,0.452786
128,0.002739,0.043775,-0.00518,0.000957,0.004307,0.004895,0.001915,-0.014074,0.024624,0.147,0.110663,0.025002,-0.035727,-0.0,2e-06,2e-06,-1.1e-05,-9e-06,3.3e-05,0.452296
129,0.002636,0.043861,-0.004909,-0.006609,0.004523,0.005227,-0.000444,0.000581,-0.004372,0.142428,0.11064,0.025006,-0.035714,-1.4e-05,0.000174,0.000189,-1e-05,-0.0,1.5e-05,0.451479
130,0.002602,0.043888,-0.004682,0.000434,-0.00352,0.006424,-0.046745,0.116311,-0.18667,0.131488,0.11061,0.02501,-0.035707,-3e-06,3.1e-05,3.4e-05,-0.000153,0.000151,9.9e-05,0.451153
131,0.002569,0.043833,-0.00458,-0.000122,-0.000521,-0.000587,-0.006087,0.003902,0.000717,0.100299,0.110615,0.025023,-0.035701,-4e-06,3.9e-05,4e-05,-0.000227,0.000168,0.000186,0.4505
132,0.002576,0.043777,-0.004573,-0.000318,-0.001401,-0.00158,-0.013123,0.116397,-0.195314,0.066825,0.11062,0.025027,-0.035698,-4e-06,4.8e-05,5.2e-05,-0.000122,6.4e-05,0.0002,0.450173
133,0.002582,0.04356,-0.004545,-0.000654,-0.00838,0.000934,-0.035127,0.018645,-0.056926,0.00804,0.110621,0.025021,-0.035705,1.3e-05,-0.000156,-0.000167,-5.8e-05,4.7e-05,0.000155,0.45001
134,0.002534,0.043276,-0.004586,-0.000896,-0.009447,-0.000283,0.474064,-0.410229,-0.27952,-0.058909,0.110615,0.025019,-0.035706,-1.1e-05,0.00013,0.000142,0.07809,-0.032113,-0.124662,0.450173
135,0.002496,0.043165,-0.004632,-0.00834,-0.008607,0.00077,0.05762,-0.053535,-0.140311,-0.121123,0.110621,0.025024,-0.035709,-1e-06,2e-06,2e-06,-0.000228,0.000188,0.000148,0.450336
136,0.002468,0.043,-0.004789,-0.000882,-0.003904,-0.004447,0.552712,-0.529609,-0.397505,-0.259103,0.110609,0.025027,-0.035712,-0.007727,-0.000584,-4.7e-05,-0.001077,0.014732,-0.029402,0.450336
137,0.00245,0.042854,-0.004971,0.006785,-0.00382,-0.004465,0.569877,-0.661442,-0.213096,-0.397084,0.110591,0.025032,-0.035735,2.7e-05,-0.00035,-0.000379,0.078143,-0.032009,-0.124635,0.450663
138,0.002437,0.042789,-0.005132,-0.000696,0.002398,-0.007744,0.544093,-0.39256,-0.322865,-0.573438,0.11059,0.02505,-0.035754,-1e-06,9e-06,8e-06,-0.000131,4.9e-05,0.000188,0.449847
139,0.00241,0.042811,-0.00528,-0.008339,0.0079,-0.011833,1.480413,1.882935,-1.498666,-0.730033,0.110595,0.025062,-0.035765,-2e-06,6e-06,8e-06,-9.4e-05,2.3e-05,0.000173,0.448703
140,0.002366,0.043031,-0.005681,-0.000708,0.007804,-0.012054,1.684393,1.862764,-0.608381,-0.888262,0.110557,0.025108,-0.035812,0.0,2e-06,6e-06,-5.2e-05,2.5e-05,0.000123,0.446907
141,0.00236,0.04348,-0.006221,-0.000518,0.014097,-0.015327,0.597344,-0.544982,-0.03639,-0.849072,0.110418,0.025254,-0.035979,-0.008018,0.003653,-0.005632,0.039841,0.020813,-0.041782,0.44903
142,0.002326,0.043807,-0.00657,-0.000678,0.018847,-0.020369,0.006124,-0.024532,0.284285,-0.868014,0.110295,0.025349,-0.036104,-0.008364,0.008629,-0.01042,0.074249,0.007665,0.014362,0.447887
143,0.002093,0.044569,-0.007482,-0.008891,0.021756,-0.027463,-0.097895,0.215963,0.185697,-0.863442,0.109823,0.025619,-0.036488,-0.016032,0.007562,-0.011007,0.031567,-0.086595,-0.066822,0.439069
144,0.001802,0.045529,-0.008655,-0.008744,0.027732,-0.03109,-1.888595,-1.392154,1.834454,-0.864585,0.109054,0.026062,-0.037075,-0.024056,0.011947,-0.015902,-0.111734,-0.469847,-0.226488,0.4247
145,0.001447,0.046648,-0.009927,-0.009082,0.03163,-0.037159,-0.694713,0.633367,0.73808,-0.858216,0.10805,0.026561,-0.037747,-0.031703,0.011127,-0.016298,-0.280435,-0.790385,-0.416262,0.412126
146,0.001215,0.0472,-0.010632,-0.00948,0.029879,-0.03923,-0.298507,0.328517,0.53182,-0.859033,0.107475,0.026837,-0.038104,-0.032042,0.016802,-0.020367,-0.059174,-0.331404,-0.411497,0.410167
147,0.000687,0.0482,-0.012111,-0.017587,0.027805,-0.041743,-0.331206,0.346868,0.454385,-0.857563,0.106183,0.027453,-0.038871,-0.031983,0.017258,-0.019965,-0.203221,-0.684928,-0.599333,0.406575
148,1.3e-05,0.048988,-0.013687,-0.01838,0.019314,-0.041393,-0.306178,0.404564,0.214369,-0.859359,0.104848,0.028069,-0.039631,-0.03958,0.016359,-0.020543,0.375852,-0.886058,-0.166304,0.394654
149,-0.000323,0.049285,-0.01443,-0.011043,0.018249,-0.042823,-0.34665,0.408005,0.272741,-0.858543,0.10416,0.028342,-0.039995,-0.039242,0.011085,-0.016134,1.240022,-2.060129,0.938454,0.381591
150,-0.001033,0.049717,-0.015952,-0.019405,0.005101,-0.037544,-0.627191,0.638973,0.289353,-0.860992,0.102759,0.028729,-0.040652,-0.039142,0.009,-0.018532,1.157613,-1.963221,0.760706,0.359057
151,-0.001522,0.049849,-0.017648,-0.005847,0.003983,-0.050452,-0.296176,1.241585,0.037858,-0.864748,0.101146,0.02893,-0.04133,-0.046788,0.005999,-0.02155,1.26538,-1.78122,1.269383,0.331624
152,-0.001352,0.049714,-0.019657,0.008567,-0.005057,-0.05154,-0.323406,1.033873,0.17467,-0.868994,0.099287,0.028995,-0.042097,-0.054307,-0.00095,-0.018774,-0.391251,-0.983857,-0.258558,0.306641
153,-0.001021,0.049638,-0.02067,0.023704,-0.006393,-0.053617,-0.710896,1.278144,0.616655,-0.876015,0.098173,0.029023,-0.042495,-0.062095,-0.001014,-0.01864,-0.189024,-0.620288,0.018968,0.293741
154,9e-06,0.049391,-0.022804,0.030862,-0.008614,-0.057692,2.558618,5.156585,5.520363,-0.882547,0.095684,0.029116,-0.043351,-0.062279,-0.00191,-0.020064,-0.282344,-0.814506,-0.06816,0.306314
155,0.001279,0.04882,-0.025181,0.037687,-0.019955,-0.06294,-0.669476,2.59703,-0.504778,-0.89512,0.093029,0.029207,-0.044331,-0.070448,0.001937,-0.026361,-0.386171,-1.093517,-0.215106,0.333747
156,0.002017,0.04847,-0.026434,0.038141,-0.018949,-0.062463,-0.884716,2.497292,-0.532358,-0.902632,0.091718,0.029218,-0.044841,-0.062851,0.001728,-0.027156,-0.462911,-1.297204,-0.286918,0.34583
157,0.003648,0.047858,-0.028794,0.047533,-0.01416,-0.057267,0.400698,2.925185,-0.340936,-0.909653,0.089157,0.029208,-0.045869,-0.063138,0.001674,-0.027796,-0.37517,-1.136653,-0.22606,0.359873
158,0.005567,0.047393,-0.030816,0.057438,-0.01335,-0.044918,4.806636,5.036661,2.564692,-0.914062,0.087025,0.02923,-0.046879,-0.055539,0.003051,-0.026904,-0.232196,-0.98299,-0.028991,0.344361
159,0.006723,0.047077,-0.031561,0.058563,-0.014588,-0.035089,0.863959,2.094615,0.47323,-0.910959,0.08604,0.029283,-0.047392,-0.047716,0.005094,-0.024904,-0.271727,-1.137957,0.067462,0.315948
160,0.009524,0.046176,-0.032487,0.076248,-0.019639,-0.018828,0.99369,1.794521,0.56915,-0.913572,0.084087,0.029588,-0.048219,-0.055146,0.011019,-0.018181,-0.224091,-0.902339,1.1332,0.279045
161,0.012259,0.045131,-0.032826,0.069721,-0.033438,-0.002736,1.207947,1.486792,-0.305338,-0.913572,0.081931,0.030078,-0.048838,-0.047076,0.014025,-0.015037,-1.368948,0.170179,1.066731,0.252918
162,0.014854,0.044011,-0.032985,0.062542,-0.018448,-0.005492,0.279732,0.237943,-1.063614,-0.915695,0.07995,0.030535,-0.049245,-0.04682,0.010766,-0.00846,-0.356197,-0.161486,0.753403,0.238875
163,0.016142,0.043691,-0.033036,0.071012,-0.009109,-0.004357,0.084324,0.270493,-0.69825,-0.915531,0.079026,0.030744,-0.049403,-0.046757,0.011196,-0.008064,-0.036735,-0.270314,0.626222,0.239691
164,0.018433,0.04364,-0.033318,0.046826,0.009169,-0.013751,1.451442,1.081361,0.039489,-0.916511,0.077281,0.031088,-0.04971,-0.046898,0.0047,-0.005254,0.042651,-0.179522,0.352818,0.250959
165,0.02,0.043883,-0.033862,0.038492,0.006783,-0.017357,1.464527,3.267432,-1.899152,-0.922226,0.075838,0.031291,-0.05003,-0.031508,0.003203,-0.007119,-0.403807,-0.018181,0.421473,0.261246
166,0.020596,0.044005,-0.0342,0.030566,0.005732,-0.018811,4.998018,2.498459,1.375822,-0.924186,0.075171,0.031398,-0.050212,-0.03156,0.00289,-0.00755,-1.471007,0.208431,0.852856,0.275942
167,0.022147,0.044216,-0.034868,0.038827,0.001824,-0.012619,1.804735,1.137116,-1.184247,-0.93333,0.07397,0.031709,-0.050676,-0.023759,0.007887,-0.012379,-1.449505,0.262063,0.709854,0.308927
168,0.023656,0.044076,-0.035205,0.031476,-0.009851,-0.004884,0.266947,1.155782,-0.702221,-0.951455,0.072938,0.032138,-0.051203,-0.031377,0.009285,-0.01091,0.026292,-0.215886,-0.022887,0.335543
169,0.024765,0.043994,-0.035496,0.031363,0.00537,-0.006799,-0.234775,1.306121,-0.570644,-0.970234,0.072032,0.032612,-0.051724,-0.015603,0.01478,-0.014915,-0.095441,-0.821314,-0.221169,0.357587
170,0.025421,0.044174,-0.035582,0.031728,0.009255,-0.000658,0.029926,0.931288,-0.560549,-0.976765,0.071669,0.032836,-0.051957,-0.015547,0.015066,-0.014589,-0.008047,-0.629347,0.075915,0.366242
171,0.026716,0.044637,-0.035501,0.032268,0.007209,0.008882,-0.205998,1.101744,-0.181041,-0.987869,0.071125,0.033342,-0.052387,-0.007504,0.016221,-0.013071,-0.191968,-1.180742,-0.416919,0.380448
172,0.027853,0.045006,-0.035138,0.024372,0.008705,0.011677,1.417574,1.638997,0.089657,-0.993584,0.070706,0.033985,-0.052807,-0.015034,0.013043,-0.00625,-0.112672,-0.837853,-0.176868,0.392532
173,0.028347,0.045132,-0.034895,0.032165,0.008419,0.010482,0.26278,1.780881,-0.017502,-0.997667,0.070561,0.034344,-0.053018,-0.007093,0.018443,-0.010404,-0.04179,-1.468473,0.525814,0.395144
174,0.02935,0.045047,-0.034337,0.024986,-0.012216,0.016777,5.213207,2.238962,-0.977486,-0.998156,0.070321,0.03509,-0.053504,-0.007306,0.016932,-0.012227,0.038683,-2.38106,2.087393,0.387633
175,0.030347,0.044684,-0.03385,0.024555,-0.007998,0.010856,-0.208619,1.66126,-0.16161,-1.000606,0.070072,0.035717,-0.054004,-0.007488,0.015892,-0.013491,0.071103,-0.882263,-0.246749,0.37359
176,0.031327,0.04449,-0.033615,0.023981,-0.005792,0.00142,0.134965,0.598563,0.374953,-1.003382,0.069836,0.03623,-0.054462,-0.007505,0.00993,-0.009612,5.185263,-2.38998,-0.964477,0.368201
177,0.031796,0.044426,-0.033647,0.023565,-0.000959,-0.004448,5.907975,-0.124091,0.944429,-1.001422,0.069715,0.036439,-0.054668,-0.007688,0.009845,-0.009965,-0.040341,-2.042529,2.484339,0.367548
178,0.032815,0.044243,-0.033691,0.023976,-0.006875,-0.000413,-0.055509,0.209116,-0.281556,-1.002729,0.069491,0.036738,-0.055116,-0.007996,0.007117,-0.012949,5.358619,-1.932037,-0.477032,0.360037
179,0.033675,0.044008,-0.033777,0.015683,-0.002109,-0.005007,0.003387,-0.021754,0.043001,-1.001096,0.069435,0.03691,-0.055665,-0.000809,0.004747,-0.016004,0.492954,-0.872699,0.197192,0.356771
180,0.033995,0.043937,-0.033846,0.015716,-0.001627,-0.004271,0.479253,0.122553,-0.217813,-0.994401,0.069424,0.036949,-0.055928,-0.000736,0.005149,-0.015529,-0.015431,-0.923,0.16804,0.352525
181,0.034671,0.043964,-0.033996,0.015727,-0.000312,-0.002279,-0.58373,1.924275,-1.834388,-0.990645,0.0694,0.036962,-0.056429,-0.001081,-0.001517,-0.012807,0.024171,-0.341111,0.219911,0.327379
182,0.035356,0.043932,-0.034145,0.015749,-0.00157,-0.004279,0.01614,0.618844,0.287624,-0.991462,0.069374,0.036901,-0.056946,-0.001174,-0.002122,-0.013581,1.630337,-0.992676,0.046715,0.277902
183,0.036009,0.043812,-0.034304,0.007768,-0.001988,-0.004109,-0.744189,2.221658,-2.125146,-0.989339,0.069157,0.0368,-0.057473,-0.009105,-0.002607,-0.014517,0.028279,-0.292077,0.202547,0.255041
184,0.036227,0.043764,-0.034397,0.015752,-0.002438,-0.005728,-0.036272,0.320556,-0.23566,-0.990155,0.069017,0.036727,-0.057775,-0.009366,-0.003998,-0.0163,0.026058,-0.1552,0.017668,0.256674
185,0.03655,0.043621,-0.034662,0.007823,-0.003901,-0.007138,-0.031221,0.203418,-0.328747,-0.991298,0.068895,0.036634,-0.058585,-0.00192,-0.001349,-0.023981,0.05272,-0.285143,-0.022866,0.266145
186,0.036787,0.043578,-0.034886,-0.000478,0.004461,-0.005866,0.026787,0.102118,-0.146699,-0.990155,0.068783,0.036653,-0.059551,-0.009479,0.005025,-0.027474,0.088048,-0.291987,-0.037739,0.274962
187,0.036889,0.043611,-0.034964,0.007914,-0.000595,-0.001908,-0.013819,0.01739,-0.035511,-0.993748,0.068692,0.036634,-0.060032,-0.001916,-0.001207,-0.024079,0.192983,-0.26977,-0.22037,0.290148
188,0.037064,0.043641,-0.035046,0.00839,-0.005503,0.003248,-0.04263,-0.118905,-0.064891,-1.000932,0.068608,0.03667,-0.060952,-0.001613,0.000493,-0.022031,0.02314,-0.678128,-0.228398,0.325909
189,0.037095,0.043561,-0.034962,-0.00791,0.000339,0.001527,-0.089738,-0.637752,-0.468274,-0.998646,0.068697,0.036958,-0.06197,-0.000995,0.013309,-0.028146,0.096052,-0.603328,-0.33239,0.33587
190,0.037047,0.043441,-0.034844,0.000448,-0.006194,0.00313,-0.010659,-0.031786,-0.049539,-0.999299,0.068743,0.037288,-0.062903,-0.001181,0.002862,-0.019147,0.014987,-0.928081,-0.357727,0.341422
191,0.037002,0.0434,-0.034826,-0.007935,-0.000481,0.000218,0.010075,0.041605,-0.013447,-0.998646,0.068715,0.0374,-0.063323,-0.001084,0.008193,-0.023599,0.103623,-0.182069,0.099043,0.345994
192,0.037034,0.043476,-0.034816,1.9e-05,0.000793,0.001278,0.542442,0.488281,0.177348,-1.000769,0.068596,0.037551,-0.064058,-0.001056,0.003663,-0.018197,0.060373,-0.128502,-0.129151,0.364282
193,0.037028,0.043481,-0.034817,-7e-06,-0.000459,-0.00071,0.062604,0.513495,0.358198,-0.99587,0.068398,0.037581,-0.064684,-0.009205,-0.002288,-0.015,-0.039461,-0.366833,0.231182,0.402982
194,0.03704,0.043468,-0.03482,-8e-05,-0.000177,-0.000926,5.16053,-0.01753,-1.91432,-0.996197,0.068297,0.037475,-0.064962,-0.001686,-0.004315,-0.017492,-0.205889,-0.73368,0.734587,0.412616
195,0.037035,0.043417,-0.034862,0.000321,-0.008029,0.000137,-0.316392,2.052899,-2.003121,-0.997993,0.06798,0.037085,-0.065511,-0.017618,-0.00921,-0.013266,-0.23687,-0.672511,0.897625,0.40984
196,0.037176,0.043246,-0.035087,0.000338,-0.011663,-0.00554,-0.233424,0.610453,-1.016494,-1.005831,0.067455,0.036749,-0.06609,-0.01765,-0.008936,-0.013068,-0.003045,0.078077,-0.132061,0.406248
197,0.037253,0.043041,-0.03521,0.00814,-0.010687,-0.00574,5.085213,0.776593,-1.756933,-1.002402,0.067147,0.036592,-0.066355,-0.017625,-0.008594,-0.012674,-0.003325,0.075945,-0.132118,0.415556
198,0.037502,0.042687,-0.035406,0.008361,-0.009021,-0.002434,0.200481,0.239695,0.702043,-1.002565,0.066529,0.036238,-0.066751,-0.017181,-0.005939,-0.009098,-0.240062,-0.398102,0.642744,0.435314
199,0.037683,0.042592,-0.035651,-0.000525,0.002401,-0.00925,0.250984,0.154697,0.350741,-1.008607,0.06601,0.03598,-0.066977,-0.016744,-0.003525,-0.005777,0.002474,-0.041005,0.052113,0.453929
200,0.03764,0.042464,-0.035825,-3.7e-05,-0.002136,-0.003471,0.358515,0.182688,0.591431,-1.011056,0.065743,0.035813,-0.067198,-0.000889,-0.004313,-0.00612,0.004046,-0.070681,0.111579,0.45099
201,0.037659,0.042404,-0.035856,-7e-06,-0.00088,-0.001408,0.230879,0.061084,0.047448,-1.01122,0.065686,0.035748,-0.067311,-0.000776,-0.003758,-0.005346,0.001427,0.019721,-0.031589,0.442335
202,0.037876,0.042236,-0.03578,0.008456,-0.005319,0.003523,0.064499,0.074138,0.212181,-1.015139,0.065639,0.035668,-0.067651,-0.000979,-5.7e-05,-0.012154,0.034576,0.015979,-0.033139,0.433028
203,0.038159,0.04198,-0.035537,0.008958,-0.009259,0.010262,0.132641,0.01303,-0.056281,-1.021997,0.065602,0.035605,-0.068114,-0.00107,-0.000481,-0.012814,0.029512,-0.044842,-0.078388,0.430905
204,0.038508,0.041698,-0.035178,0.008956,-0.00948,0.009874,0.219125,0.029087,-0.073424,-1.021834,0.065544,0.035525,-0.06853,-0.000779,0.000927,-0.010831,0.020506,-0.399912,-0.293181,0.425026
205,0.038678,0.041554,-0.035038,0.008946,-0.010451,0.008287,0.093658,0.01036,-0.089086,-1.023793,0.065493,0.035507,-0.068696,-0.000646,0.001566,-0.009923,0.012372,-0.51822,-0.335199,0.429272
206,0.038984,0.041345,-0.034773,0.000503,-0.003443,0.007553,0.113689,-0.02678,-0.068995,-1.029018,0.065479,0.035468,-0.06898,-0.000672,-0.003224,-0.004709,-0.023075,-0.629037,-0.196156,0.43809
207,0.039168,0.041272,-0.0345,0.008491,-0.003199,0.006887,0.094061,0.024658,-0.046771,-1.033427,0.065516,0.035422,-0.069219,-0.000663,-0.00316,-0.004629,0.464064,-0.158013,0.050557,0.426986
208,0.039192,0.041227,-0.034398,0.000491,-0.004491,0.005845,0.079227,-0.023726,-0.062663,-1.034897,0.065505,0.035391,-0.069319,-0.000642,-0.003041,-0.004481,0.13808,0.024675,0.033199,0.42421
209,0.039162,0.041137,-0.034233,0.000497,-0.004192,0.006335,0.165316,-0.012592,-0.079767,-1.041592,0.065464,0.035271,-0.069533,-0.000799,-0.003773,-0.005578,-0.002079,0.032272,-0.016203,0.426169
210,0.039194,0.041088,-0.034109,0.000483,-0.005592,0.004072,0.077346,-0.015935,-0.065604,-1.042735,0.065451,0.035195,-0.069765,-0.000275,0.003375,-0.007353,0.033071,0.001195,0.025462,0.43809
211,0.039191,0.041054,-0.034076,2e-06,0.000355,0.000574,0.089146,0.007693,-0.041664,-1.041102,0.065462,0.035205,-0.069869,-0.000447,-0.002118,-0.003146,0.470831,0.046076,-0.015089,0.442009
212,0.03916,0.041024,-0.034001,0.000492,-0.004612,0.005647,0.073227,-0.014953,0.001891,-1.040449,0.065489,0.035167,-0.07009,-0.000694,-0.003288,-0.004883,-0.00385,0.027832,-0.017813,0.447397
213,0.039137,0.041085,-0.033891,2e-05,0.002117,0.003404,0.051679,-0.003845,0.026001,-1.036203,0.065559,0.035019,-0.07033,-0.000872,-0.004522,-0.006285,5.21594,-0.777261,1.625794,0.439396
214,0.039109,0.041121,-0.03379,2e-06,0.000466,0.00075,0.089286,0.015211,0.014607,-1.036856,0.065524,0.034853,-0.070578,-0.000939,-0.004425,-0.006643,-0.000758,0.026765,-0.020132,0.429272
215,0.039121,0.041114,-0.033774,1e-06,-7.4e-05,-0.000105,0.084973,0.008442,-0.056555,-1.037999,0.06551,0.034753,-0.070709,-0.001079,-0.005097,-0.007667,-0.035406,-0.463835,-0.366297,0.425843
216,0.039114,0.041099,-0.033816,-1.1e-05,-0.001223,-0.001958,0.061868,0.016735,-0.034144,-1.042082,0.065464,0.034564,-0.070995,-0.000905,-0.004265,-0.006436,-0.002021,0.035155,-0.046837,0.413596
217,0.039155,0.041042,-0.033932,-2.2e-05,-0.002161,-0.003479,0.04884,0.026397,-0.003044,-1.046001,0.065363,0.03446,-0.071146,-0.008301,-0.001105,-0.001758,5.208728,-0.76842,1.632239,0.403472
218,0.039184,0.040996,-0.03402,-3.1e-05,-0.003097,-0.004991,0.037201,0.028583,-0.02605,-1.044858,0.065325,0.034433,-0.071143,-0.008139,-0.004747,0.004849,-0.035943,0.032967,-0.047166,0.403472
219,0.039291,0.040862,-0.034242,-3.2e-05,-0.003781,-0.006113,0.053178,0.030901,-0.069407,-1.041755,0.065291,0.034416,-0.071011,0.000476,0.002234,0.003367,-0.000774,-0.014716,0.023724,0.404942
220,0.039446,0.04079,-0.034537,0.007978,-0.003263,-0.006372,0.014258,0.075607,-0.05622,-1.041755,0.065253,0.034368,-0.070758,-0.007515,0.00288,0.003843,-0.001791,0.016473,-0.030326,0.410004
221,0.039644,0.040698,-0.034852,0.007983,-0.004049,-0.007696,0.022259,0.091534,-0.006946,-1.040775,0.06521,0.034209,-0.070495,9.3e-05,-0.004225,0.006116,-0.035991,0.001434,0.006763,0.41033
222,0.039739,0.04062,-0.035004,0.007994,-0.003894,-0.00746,0.030826,0.084025,-0.057867,-1.038979,0.065187,0.034133,-0.070387,3.6e-05,-0.004513,0.005687,-0.014732,0.655862,0.378048,0.407228
223,0.039986,0.040483,-0.035233,0.008018,-0.002382,-0.005003,0.18506,0.086629,-0.124647,-1.039959,0.065183,0.034175,-0.070343,0.000291,0.006058,-0.003368,0.034415,-0.018938,0.014662,0.406575
224,0.04023,0.040382,-0.035343,-0.0,-0.001499,-0.002472,0.135216,0.020985,-0.093628,-1.043551,0.065235,0.034225,-0.070424,-0.000255,-0.00119,-0.001791,-0.00119,0.015429,-0.024526,0.408207
225,0.040371,0.040346,-0.035351,0.008035,0.000311,-0.000596,0.139233,0.05779,-0.104965,-1.044694,0.065261,0.034201,-0.070458,-0.000267,-0.001244,-0.001874,-0.004019,0.106565,-0.168073,0.407881
226,0.040582,0.040379,-0.035317,6e-06,0.001024,0.001691,0.140729,0.00498,-0.059482,-1.048777,0.065288,0.034134,-0.070574,-0.000556,-0.002616,-0.003946,-0.023819,-0.62233,-0.420825,0.398247
227,0.040644,0.040404,-0.035254,6e-06,0.000516,0.000865,0.197352,0.00747,-0.128503,-1.04845,0.065294,0.033991,-0.07078,-0.000788,-0.003683,-0.005571,0.002873,-0.086649,0.143504,0.368691
228,0.04064,0.040406,-0.0352,0.0,0.000182,0.000307,0.199751,0.018817,-0.076381,-1.047307,0.065272,0.03383,-0.070947,-0.000885,-0.008997,-0.000807,5.174566,-0.751379,1.645604,0.335217
229,0.040635,0.040395,-0.035188,2e-06,-3.8e-05,-5.2e-05,0.192953,0.014895,-0.103301,-1.047633,0.065259,0.033746,-0.071018,-0.000628,-0.002918,-0.004447,0.002742,0.017638,-0.024223,0.318234
230,0.04065,0.040358,-0.035161,-0.0,-3e-06,-1e-06,0.12994,0.009964,-0.069065,-1.049266,0.065276,0.033555,-0.071108,-0.000385,-0.001793,-0.002746,-0.001131,0.001283,-0.00065,0.273819
231,0.040661,0.040302,-0.035125,-0.0,0.000412,0.000679,0.087553,0.003288,-0.045293,-1.041265,0.065367,0.033485,-0.071191,0.007992,0.003929,-0.006116,0.031668,-0.020388,0.051045,0.243611
232,0.040653,0.040259,-0.035084,0.000503,-0.005467,0.004278,0.04424,-0.020011,-0.040852,-1.042571,0.065459,0.033469,-0.071237,0.007755,-0.001897,-0.00241,-0.000609,0.006637,0.00848,0.224669
233,0.0406,0.040229,-0.034946,-0.007517,-0.003736,0.008254,0.093588,-0.089646,-0.093593,-1.045674,0.065655,0.033403,-0.071297,-0.000122,-0.000578,-0.000893,-0.028604,-0.150712,0.212562,0.170946
234,0.040497,0.0402,-0.034689,0.000509,-0.003036,0.008275,0.104819,-0.04174,-0.105817,-1.040939,0.065775,0.033414,-0.07134,-8.6e-05,-0.000414,-0.000647,-0.00644,-0.012654,-0.011715,0.141064
235,0.040455,0.040175,-0.034555,0.000505,-0.003649,0.007269,0.174138,-0.031748,-0.1418,-1.039632,0.065829,0.033457,-0.071394,-9e-05,-0.000429,-0.000663,-0.005327,0.018537,0.00918,0.146453
236,0.040419,0.040091,-0.03437,1e-06,0.00086,0.001417,0.191732,0.004008,-0.111102,-1.044858,0.065952,0.033543,-0.071558,-0.000171,-0.000831,-0.001278,-0.011019,0.002337,-0.002431,0.152984
237,0.040461,0.040024,-0.034325,-2e-06,-0.000396,-0.000643,0.097549,-0.003449,-0.133018,-1.045837,0.065984,0.033546,-0.071618,-1.7e-05,-8.5e-05,-0.000138,-0.002967,0.026531,0.013664,0.134696
238,0.040557,0.039984,-0.034394,-2e-06,-0.001505,-0.002449,-0.017935,0.008805,-0.008905,-1.041918,0.065934,0.033473,-0.071553,-0.000134,-0.005367,0.004413,-0.03526,0.016786,-0.016638,0.127674
239,0.040599,0.03995,-0.034454,-2e-06,-0.002133,-0.003487,0.148541,0.025885,-0.092303,-1.043388,0.065892,0.03344,-0.071511,5e-05,0.000243,0.000371,-3.7e-05,0.000136,3.7e-05,0.127511
240,0.040659,0.03987,-0.034603,0.008032,-0.001703,-0.003909,0.094425,0.074715,-0.050899,-1.040449,0.065851,0.033367,-0.071407,-3.7e-05,-0.004897,0.005134,-0.034942,0.011218,-0.01947,0.124245
241,0.040718,0.039805,-0.034749,1e-06,-0.001781,-0.002934,0.070828,0.019023,-0.04424,-1.037346,0.065852,0.033283,-0.071289,9.2e-05,0.000453,0.000693,0.000796,-0.00942,-0.005408,0.113305
242,0.040729,0.039786,-0.034802,1e-06,-0.001321,-0.002175,0.056568,0.017119,-0.01848,-1.03653,0.065854,0.033252,-0.071233,0.0002,0.000962,0.001471,-0.000152,-0.001077,-0.001024,0.105303
